Finished setup, waiting to start, PID: p:0.02 i(x100):0.03 d(x10):1.00 iCap:1000
UPLoading
1.10 4.00 2.00 10.00 5.00 1.00 0.00 
0 1000 4000 10000 12000 15000 20000 
1577	3.16	3.62	1.74	1	0
1579	3.16	3.61	1.74	1	0
1581	3.16	3.61	1.74	1	0
1583	3.16	3.61	1.74	1	0
1585	3.16	3.61	1.74	1	0
1587	3.08	3.61	1.74	1	0
1589	3.08	3.61	1.74	1	0
1591	3.08	3.61	1.74	1	0
1593	3.08	3.60	1.74	1	0
1595	3.08	3.60	1.74	1	0
1597	3.08	3.60	1.74	1	0
1599	3.08	3.60	1.74	1	0
1601	3.08	3.60	1.74	1	0
1604	3.08	3.60	1.74	1	0
1607	3.08	3.60	1.74	1	0
1609	3.08	3.59	1.74	1	0
1611	3.08	3.59	1.74	1	0
1613	3.02	3.59	1.74	1	0
1615	3.02	3.59	1.74	1	0
1617	3.02	3.59	1.74	1	0
1619	3.02	3.59	1.74	1	0
1621	3.02	3.59	1.74	1	0
1623	3.02	3.58	1.74	1	0
1625	3.02	3.58	1.74	1	0
1627	3.02	3.58	1.74	1	0
1629	3.02	3.58	1.74	1	0
1632	3.02	3.58	1.74	1	0
1634	3.02	3.58	1.74	1	0
1636	3.02	3.58	1.74	1	0
1638	3.02	3.57	1.74	1	0
1640	3.02	3.57	1.74	1	0
1642	3.02	3.57	1.74	1	0
1644	3.02	3.57	1.74	1	0
1646	3.02	3.57	1.74	1	0
1649	3.02	3.57	1.74	1	0
1651	3.02	3.57	1.74	1	0
1653	3.02	3.56	1.74	1	0
1655	3.02	3.56	1.74	1	0
1657	3.02	3.56	1.74	1	0
1659	3.02	3.56	1.74	1	0
1662	3.00	3.56	1.74	1	0
1664	3.00	3.56	1.74	1	0
1666	3.00	3.56	1.74	1	0
1668	3.00	3.55	1.74	1	0
1670	3.00	3.55	1.74	1	0
1672	3.00	3.55	1.74	1	0
1674	3.00	3.55	1.74	1	0
1676	3.00	3.55	1.74	1	0
1678	3.00	3.55	1.74	1	0
1680	3.00	3.55	1.74	1	0
1682	3.00	3.55	1.74	1	0
1685	2.97	3.54	1.74	1	0
1686	2.97	3.54	1.74	1	0
1689	2.97	3.54	1.74	1	0
1692	2.97	3.54	1.74	1	0
1694	2.97	3.54	1.74	1	0
1696	2.97	3.54	1.74	1	0
1698	2.97	3.53	1.74	1	0
1700	2.97	3.53	1.74	1	0
1702	2.97	3.53	1.74	1	0
1704	2.97	3.53	1.74	1	0
1706	2.97	3.53	1.74	1	0
1708	2.93	3.53	1.74	1	0
1710	2.93	3.53	1.74	1	0
1712	2.93	3.53	1.74	1	0
1714	2.93	3.52	1.74	1	0
1717	2.93	3.52	1.74	1	0
1719	2.93	3.52	1.74	1	0
1721	2.93	3.52	1.74	1	0
1723	2.93	3.52	1.74	1	0
1725	2.93	3.52	1.74	1	0
1727	2.93	3.52	1.74	1	0
1729	2.93	3.51	1.74	1	0
1731	2.93	3.51	1.74	1	0
1734	2.95	3.51	1.74	1	0
1736	2.95	3.51	1.74	1	0
1738	2.95	3.51	1.74	1	0
1740	2.95	3.51	1.74	1	0
1742	2.95	3.51	1.74	1	0
1744	2.95	3.50	1.74	1	0
1747	2.95	3.50	1.74	1	0
1749	2.95	3.50	1.74	1	0
1751	2.95	3.50	1.74	1	0
1753	2.95	3.50	1.74	1	0
1755	2.95	3.50	1.74	1	0
1757	2.87	3.50	1.74	1	0
1759	2.87	3.49	1.74	1	0
1761	2.87	3.49	1.74	1	0
1763	2.87	3.49	1.74	1	0
1765	2.87	3.49	1.74	1	0
1767	2.87	3.49	1.74	1	0
1769	2.87	3.49	1.74	1	0
1771	2.87	3.49	1.74	1	0
1774	2.87	3.48	1.74	1	0
1777	2.87	3.48	1.74	1	0
1779	2.87	3.48	1.74	1	0
1781	2.87	3.48	1.74	1	0
1783	2.90	3.48	1.74	1	0
1785	2.90	3.48	1.74	1	0
1787	2.90	3.48	1.74	1	0
1789	2.90	3.47	1.74	1	0
1791	2.90	3.47	1.74	1	0
1793	2.90	3.47	1.74	1	0
1795	2.90	3.47	1.74	1	0
1797	2.90	3.47	1.74	1	0
1799	2.90	3.47	1.74	1	0
1802	2.90	3.47	1.74	1	0
1804	2.90	3.46	1.74	1	0
1806	2.94	3.46	1.74	1	0
1808	2.94	3.46	1.74	1	0
1810	2.94	3.46	1.74	1	0
1812	2.94	3.46	1.74	1	0
1814	2.94	3.46	1.74	1	0
1816	2.94	3.46	1.74	1	0
1819	2.94	3.45	1.74	1	0
1821	2.94	3.45	1.74	1	0
1823	2.94	3.45	1.74	1	0
1825	2.94	3.45	1.74	1	0
1827	2.94	3.45	1.74	1	0
1830	2.94	3.45	1.74	1	0
1832	2.89	3.45	1.74	1	0
1834	2.89	3.44	1.74	1	0
1836	2.89	3.44	1.74	1	0
1838	2.89	3.44	1.74	1	0
1840	2.89	3.44	1.74	1	0
1842	2.89	3.44	1.74	1	0
1844	2.89	3.44	1.74	1	0
1846	2.89	3.44	1.74	1	0
1848	2.89	3.43	1.74	1	0
1850	2.89	3.43	1.74	1	0
1852	2.89	3.43	1.74	1	0
1855	2.83	3.43	1.74	1	0
1856	2.83	3.43	1.74	1	0
1859	2.83	3.43	1.74	1	0
1862	2.83	3.43	1.74	1	0
1864	2.83	3.42	1.74	1	0
1866	2.83	3.42	1.74	1	0
1868	2.83	3.42	1.74	1	0
1870	2.83	3.42	1.74	1	0
1872	2.83	3.42	1.74	1	0
1874	2.83	3.42	1.74	1	0
1876	2.83	3.42	1.74	1	0
1878	2.81	3.41	1.74	1	0
1880	2.81	3.41	1.74	1	0
1882	2.81	3.41	1.74	1	0
1884	2.81	3.41	1.74	1	0
1887	2.81	3.41	1.74	1	0
1889	2.81	3.41	1.74	1	0
1891	2.81	3.41	1.74	1	0
1893	2.81	3.40	1.74	1	0
1895	2.81	3.40	1.74	1	0
1897	2.81	3.40	1.74	1	0
1899	2.81	3.40	1.74	1	0
1901	2.81	3.40	1.74	1	0
1903	2.79	3.40	1.74	1	0
1906	2.79	3.40	1.74	1	0
1908	2.79	3.39	1.74	1	0
1910	2.79	3.39	1.74	1	0
1912	2.79	3.39	1.74	1	0
1915	2.79	3.39	1.74	1	0
1917	2.79	3.39	1.74	1	0
1919	2.79	3.39	1.74	1	0
1921	2.79	3.39	1.74	1	0
1923	2.79	3.38	1.74	1	0
1925	2.79	3.38	1.74	1	0
1927	2.76	3.38	1.74	1	0
1929	2.76	3.38	1.74	1	0
1931	2.76	3.38	1.74	1	0
1933	2.76	3.38	1.74	1	0
1935	2.76	3.38	1.74	1	0
1937	2.76	3.38	1.74	1	0
1939	2.76	3.37	1.74	1	0
1941	2.76	3.37	1.74	1	0
1944	2.76	3.37	1.74	1	0
1947	2.76	3.37	1.74	1	0
1949	2.76	3.37	1.74	1	0
1951	2.76	3.37	1.74	1	0
1953	2.84	3.36	1.74	1	0
1955	2.84	3.36	1.74	1	0
1957	2.84	3.36	1.74	1	0
1959	2.84	3.36	1.74	1	0
1961	2.84	3.36	1.74	1	0
1963	2.84	3.36	1.74	1	0
1965	2.84	3.36	1.74	1	0
1967	2.84	3.36	1.74	1	0
1969	2.84	3.35	1.74	1	0
1972	2.84	3.35	1.74	1	0
1974	2.84	3.35	1.74	1	0
1976	2.80	3.35	1.74	1	0
1978	2.80	3.35	1.74	1	0
1980	2.80	3.35	1.74	1	0
1982	2.80	3.35	1.74	1	0
1984	2.80	3.34	1.74	1	0
1986	2.80	3.34	1.74	1	0
1988	2.80	3.34	1.74	1	0
1991	2.80	3.34	1.74	1	0
1993	2.80	3.34	1.74	1	0
1995	2.80	3.34	1.74	1	0
1997	2.80	3.34	1.74	1	0
2000	2.80	3.33	1.74	1	0
2002	2.74	3.33	1.74	1	0
2004	2.74	3.33	1.74	1	0
2006	2.74	3.33	1.74	1	0
2008	2.74	3.33	1.74	1	0
2010	2.74	3.33	1.74	1	0
2012	2.74	3.33	1.74	1	0
2014	2.74	3.32	1.74	1	0
2016	2.74	3.32	1.74	1	0
2018	2.74	3.32	1.74	1	0
2020	2.74	3.32	1.74	1	0
2022	2.74	3.32	1.74	1	0
2025	2.74	3.32	1.74	1	0
2026	2.74	3.32	1.74	1	0
2029	2.74	3.31	1.74	1	0
2031	2.74	3.31	1.74	1	0
2034	2.74	3.31	1.74	1	0
2036	2.74	3.31	1.74	1	0
2038	2.74	3.31	1.74	1	0
2040	2.74	3.31	1.74	1	0
2042	2.74	3.31	1.74	1	0
2044	2.74	3.30	1.74	1	0
2046	2.74	3.30	1.74	1	0
2048	2.71	3.30	1.74	1	0
2050	2.71	3.30	1.74	1	0
2052	2.71	3.30	1.74	1	0
2054	2.71	3.30	1.74	1	0
2057	2.71	3.30	1.74	1	0
2059	2.71	3.29	1.74	1	0
2061	2.71	3.29	1.74	1	0
2063	2.71	3.29	1.74	1	0
2065	2.71	3.29	1.74	1	0
2067	2.71	3.29	1.74	1	0
2069	2.71	3.29	1.74	1	0
2071	2.71	3.29	1.74	1	0
2073	2.65	3.28	1.74	1	0
2076	2.65	3.28	1.74	1	0
2078	2.65	3.28	1.74	1	0
2080	2.65	3.28	1.74	1	0
2082	2.65	3.28	1.74	1	0
2085	2.65	3.28	1.74	1	0
2087	2.65	3.28	1.74	1	0
2089	2.65	3.27	1.74	1	0
2091	2.65	3.27	1.74	1	0
2093	2.65	3.27	1.74	1	0
2095	2.65	3.27	1.74	1	0
2097	2.66	3.27	1.74	1	0
2099	2.66	3.27	1.74	1	0
2101	2.66	3.27	1.74	1	0
2103	2.66	3.26	1.74	1	0
2105	2.66	3.26	1.74	1	0
2107	2.66	3.26	1.74	1	0
2109	2.66	3.26	1.74	1	0
2112	2.66	3.26	1.74	1	0
2114	2.66	3.26	1.74	1	0
2116	2.66	3.26	1.74	1	0
2119	2.66	3.25	1.74	1	0
2121	2.66	3.25	1.74	1	0
2123	2.64	3.25	1.74	1	0
2125	2.64	3.25	1.74	1	0
2127	2.64	3.25	1.74	1	0
2129	2.64	3.25	1.74	1	0
2131	2.64	3.25	1.74	1	0
2133	2.64	3.24	1.74	1	0
2135	2.64	3.24	1.74	1	0
2137	2.64	3.24	1.74	1	0
2139	2.64	3.24	1.74	1	0
2142	2.64	3.24	1.74	1	0
2144	2.64	3.24	1.74	1	0
2146	2.57	3.24	1.74	1	0
2148	2.57	3.23	1.74	1	0
2150	2.57	3.23	1.74	1	0
2152	2.57	3.23	1.74	1	0
2154	2.57	3.23	1.74	1	0
2156	2.57	3.23	1.74	1	0
2158	2.57	3.23	1.74	1	0
2161	2.57	3.23	1.74	1	0
2163	2.57	3.22	1.74	1	0
2165	2.57	3.22	1.74	1	0
2167	2.57	3.22	1.74	1	0
2170	2.57	3.22	1.74	1	0
2172	2.58	3.22	1.74	1	0
2174	2.58	3.22	1.74	1	0
2176	2.58	3.22	1.74	1	0
2178	2.58	3.21	1.74	1	0
2180	2.58	3.21	1.74	1	0
2182	2.58	3.21	1.74	1	0
2184	2.58	3.21	1.74	1	0
2186	2.58	3.21	1.74	1	0
2188	2.58	3.21	1.74	1	0
2190	2.58	3.21	1.74	1	0
2192	2.58	3.21	1.74	1	0
2195	2.59	3.20	1.74	1	0
2197	2.59	3.20	1.74	1	0
2199	2.59	3.20	1.74	1	0
2201	2.59	3.20	1.74	1	0
2204	2.59	3.20	1.74	1	0
2206	2.59	3.20	1.74	1	0
2208	2.59	3.19	1.74	1	0
2210	2.59	3.19	1.74	1	0
2212	2.59	3.19	1.74	1	0
2214	2.59	3.19	1.74	1	0
2216	2.59	3.19	1.74	1	0
2218	2.54	3.19	1.74	1	0
2220	2.54	3.19	1.74	1	0
2222	2.54	3.19	1.74	1	0
2224	2.54	3.18	1.74	1	0
2227	2.54	3.18	1.74	1	0
2229	2.54	3.18	1.74	1	0
2231	2.54	3.18	1.74	1	0
2233	2.54	3.18	1.74	1	0
2235	2.54	3.18	1.74	1	0
2237	2.54	3.18	1.74	1	0
2239	2.54	3.17	1.74	1	0
2241	2.54	3.17	1.74	1	0
2243	2.56	3.17	1.74	1	0
2246	2.56	3.17	1.74	1	0
2248	2.56	3.17	1.74	1	0
2250	2.56	3.17	1.74	1	0
2252	2.56	3.17	1.74	1	0
2255	2.56	3.16	1.74	1	0
2257	2.56	3.16	1.74	1	0
2259	2.56	3.16	1.74	1	0
2261	2.56	3.16	1.74	1	0
2263	2.56	3.16	1.74	1	0
2265	2.56	3.16	1.74	1	0
2267	2.58	3.16	1.74	1	0
2269	2.58	3.15	1.74	1	0
2271	2.58	3.15	1.74	1	0
2273	2.58	3.15	1.74	1	0
2275	2.58	3.15	1.74	1	0
2277	2.58	3.15	1.74	1	0
2279	2.58	3.15	1.74	1	0
2282	2.58	3.15	1.74	1	0
2284	2.58	3.14	1.74	1	0
2286	2.58	3.14	1.74	1	0
2289	2.58	3.14	1.74	1	0
2291	2.58	3.14	1.74	1	0
2293	2.51	3.14	1.74	1	0
2295	2.51	3.14	1.74	1	0
2297	2.51	3.14	1.74	1	0
2299	2.51	3.13	1.74	1	0
2301	2.51	3.13	1.74	1	0
2303	2.51	3.13	1.74	1	0
2305	2.51	3.13	1.74	1	0
2307	2.51	3.13	1.74	1	0
2309	2.51	3.13	1.74	1	0
2312	2.51	3.13	1.74	1	0
2314	2.51	3.12	1.74	1	0
2316	2.48	3.12	1.74	1	0
2318	2.48	3.12	1.74	1	0
2320	2.48	3.12	1.74	1	0
2322	2.48	3.12	1.74	1	0
2324	2.48	3.12	1.74	1	0
2326	2.48	3.12	1.74	1	0
2328	2.48	3.11	1.74	1	0
2331	2.48	3.11	1.74	1	0
2333	2.48	3.11	1.74	1	0
2335	2.48	3.11	1.74	1	0
2337	2.48	3.11	1.74	1	0
2340	2.48	3.11	1.74	1	0
2342	2.47	3.11	1.74	1	0
2344	2.47	3.10	1.74	1	0
2346	2.47	3.10	1.74	1	0
2348	2.47	3.10	1.74	1	0
2350	2.47	3.10	1.74	1	0
2352	2.47	3.10	1.74	1	0
2354	2.47	3.10	1.74	1	0
2356	2.47	3.10	1.74	1	0
2358	2.47	3.09	1.74	1	0
2360	2.47	3.09	1.74	1	0
2362	2.47	3.09	1.74	1	0
2365	2.49	3.09	1.74	1	0
2367	2.49	3.09	1.74	1	0
2369	2.49	3.09	1.74	1	0
2371	2.49	3.09	1.74	1	0
2374	2.49	3.08	1.74	1	0
2376	2.49	3.08	1.74	1	0
2378	2.49	3.08	1.74	1	0
2380	2.49	3.08	1.74	1	0
2382	2.49	3.08	1.74	1	0
2384	2.49	3.08	1.74	1	0
2386	2.49	3.08	1.74	1	0
2388	2.49	3.07	1.74	1	0
2391	2.47	3.07	1.74	1	0
2392	2.47	3.07	1.74	1	0
2395	2.47	3.07	1.74	1	0
2397	2.47	3.07	1.74	1	0
2399	2.47	3.07	1.74	1	0
2401	2.47	3.07	1.74	1	0
2403	2.47	3.06	1.74	1	0
2405	2.47	3.06	1.74	1	0
2407	2.47	3.06	1.74	1	0
2409	2.47	3.06	1.74	1	0
2411	2.47	3.06	1.74	1	0
2413	2.44	3.06	1.74	1	0
2415	2.44	3.06	1.74	1	0
2418	2.44	3.05	1.74	1	0
2420	2.44	3.05	1.74	1	0
2422	2.44	3.05	1.74	1	0
2425	2.44	3.05	1.74	1	0
2427	2.44	3.05	1.74	1	0
2429	2.44	3.05	1.74	1	0
2431	2.44	3.05	1.74	1	0
2433	2.44	3.04	1.74	1	0
2435	2.44	3.04	1.74	1	0
2437	2.44	3.04	1.74	1	0
2439	2.44	3.04	1.74	1	0
2441	2.44	3.04	1.74	1	0
2443	2.44	3.04	1.74	1	0
2445	2.44	3.04	1.74	1	0
2447	2.44	3.04	1.74	1	0
2449	2.44	3.03	1.74	1	0
2452	2.44	3.03	1.74	1	0
2454	2.44	3.03	1.74	1	0
2456	2.44	3.03	1.74	1	0
2459	2.44	3.03	1.74	1	0
2461	2.44	3.03	1.74	1	0
2463	2.44	3.02	1.74	1	0
2465	2.44	3.02	1.74	1	0
2467	2.44	3.02	1.74	1	0
2469	2.44	3.02	1.74	1	0
2471	2.44	3.02	1.74	1	0
2473	2.44	3.02	1.74	1	0
2475	2.44	3.02	1.74	1	0
2477	2.44	3.02	1.74	1	0
2480	2.44	3.01	1.74	1	0
2482	2.44	3.01	1.74	1	0
2484	2.44	3.01	1.74	1	0
2486	2.39	3.01	1.74	1	0
2488	2.39	3.01	1.74	1	0
2490	2.39	3.01	1.74	1	0
2492	2.39	3.01	1.74	1	0
2494	2.39	3.00	1.74	1	0
2496	2.39	3.00	1.74	1	0
2498	2.39	3.00	1.74	1	0
2500	2.39	3.00	1.74	1	0
2503	2.39	3.00	1.74	1	0
2505	2.39	3.00	1.74	1	0
2507	2.39	3.00	1.74	1	0
2510	2.39	2.99	1.74	1	0
2512	2.34	2.99	1.74	1	0
2514	2.34	2.99	1.74	1	0
2516	2.34	2.99	1.74	1	0
2518	2.34	2.99	1.74	1	0
2520	2.34	2.99	1.74	1	0
2522	2.34	2.99	1.74	1	0
2524	2.34	2.98	1.74	1	0
2526	2.34	2.98	1.74	1	0
2528	2.34	2.98	1.74	1	0
2530	2.34	2.98	1.74	1	0
2532	2.34	2.98	1.74	1	0
2535	2.31	2.98	1.74	1	0
2537	2.31	2.98	1.74	1	0
2539	2.31	2.97	1.74	1	0
2541	2.31	2.97	1.74	1	0
2543	2.31	2.97	1.74	1	0
2546	2.31	2.97	1.74	1	0
2548	2.31	2.97	1.74	1	0
2550	2.31	2.97	1.74	1	0
2552	2.31	2.97	1.74	1	0
2554	2.31	2.96	1.74	1	0
2556	2.31	2.96	1.74	1	0
2558	2.31	2.96	1.74	1	0
2561	2.29	2.96	1.74	1	0
2562	2.29	2.96	1.74	1	0
2565	2.29	2.96	1.74	1	0
250
2579	2.29	2.95	1.74	1	0
2581	2.29	2.95	1.74	67	2.29	2.96	1.74	1	0
2569	2.29	2.95	1.74	1	0

2575	2.29	2.95	1.74	1	0
2577	2.29	2.95	1.74	1	1	0
2583	2.30	2.94	1.74	1	0
2585	2.30	2.94	1.7.74	1	0
2592	2.30	2.94	1.74	1	0
2595	2.30	2.94	1.74	1	0
2597	2.30	2.94	1.74	1	0
2599	2.30	2.93	1.74	1	0
2601	2.30	2.93	1.74	1	0
2603	2.30	2.93	1.74	1	0
2605	2.30	2.93	1.74	1	0
2607	2.274	1	0
2588	2.30	2.94	1.74	1	0
2590	2.30	2.94	12571	2.29	2.95	1.74	1	0
2573	2.29	2.95	1.74	1	0	2.93	1.74	1	0
2609	2.27	2.93	1.74	1	0
2611	2.27	2.93	1.74	1	0
2613	2.27	2.92	1.74	1	0
2615	2.27	2.92	1.74	1	0
2617	2.27	2.92	1.74	1	0
2619	2.27	2.92	1.74	1	0
2622	2.27	2.92	1.74	1	0
2624	2.27	2.92	1.74	1	0
2626	2.27	2.92	1.74	1	0
2628	2.27	2.91	1.74	1	0
2631	2.27	2.91	1.74	1	0
2633	2.26	2.91	1.74	1	0
2635	2.26	2.91	1.74	1	0
2637	2.26	2.91	1.74	1	0
2639	2.26	2.91	1.74	1	0
2641	2.26	2.91	1.74	1	0
2643	2.26	2.90	1.74	1	0
2645	2.26	2.90	1.74	1	0
2647	2.26	2.90	1.74	1	0
2650	2.26	2.90	1.74	1	0
2652	2.26	2.90	1.74	1	0
2654	2.26	2.90	1.74	1	0
2656	2.27	2.90	1.74	1	0
2658	2.27	2.89	1.74	1	0
2660	2.27	2.89	1.74	1	0
2662	2.27	2.89	1.74	1	0
2664	2.27	2.89	1.74	1	0
2666	2.27	2.89	1.74	1	0
2668	2.27	2.89	1.74	1	0
2670	2.27	2.89	1.74	1	0
2673	2.27	2.88	1.74	1	0
2675	2.27	2.88	1.74	1	0
2678	2.27	2.88	1.74	1	0
2680	2.27	2.88	1.74	1	0
2682	2.23	2.88	1.74	1	0
2684	2.23	2.88	1.74	1	0
2686	2.23	2.88	1.74	1	0
2688	2.23	2.87	1.74	1	0
2690	2.23	2.87	1.74	1	0
2692	2.23	2.87	1.74	1	0
2694	2.23	2.87	1.74	1	0
2696	2.23	2.87	1.74	1	0
2698	2.23	2.87	1.74	1	0
2700	2.23	2.87	1.74	1	0
2702	2.23	2.87	1.74	1	0
2704	2.23	2.86	1.74	1	0
2707	2.23	2.86	1.74	1	0
2709	2.20	2.86	1.74	1	0
2711	2.20	2.86	1.74	1	0
2713	2.20	2.86	1.74	1	0
2716	2.20	2.86	1.74	1	0
2718	2.20	2.85	1.74	1	0
2720	2.20	2.85	1.74	1	0
2722	2.20	2.85	1.74	1	0
2724	2.20	2.85	1.74	1	0
2726	2.20	2.85	1.74	1	0
2728	2.20	2.85	1.74	1	0
2730	2.20	2.85	1.74	1	0
2733	2.25	2.84	1.74	1	0
2735	2.25	2.84	1.74	1	0
2737	2.25	2.84	1.74	1	0
2739	2.25	2.84	1.74	1	0
2741	2.25	2.84	1.74	1	0
2743	2.25	2.84	1.74	1	0
2745	2.25	2.84	1.74	1	0
2747	2.25	2.84	1.74	1	0
2749	2.25	2.83	1.74	1	0
2751	2.25	2.83	1.74	1	0
2753	2.25	2.83	1.74	1	0
2755	2.25	2.83	1.74	1	0
2759	2.23	2.83	1.74	1	0
2760	2.23	2.83	1.74	1	0
2763	2.23	2.82	1.74	1	0
2765	2.23	2.82	1.74	1	0
2767	2.23	2.82	1.74	1	0
2769	2.23	2.82	1.74	1	0
2771	2.23	2.82	1.74	1	0
2773	2.23	2.82	1.74	1	0
2775	2.23	2.82	1.74	1	0
2777	2.23	2.82	1.74	1	0
2779	2.23	2.81	1.74	1	0
2781	2.17	2.81	1.74	1	0
2783	2.17	2.81	1.74	1	0
2785	2.17	2.81	1.74	1	0
2787	2.17	2.81	1.74	1	0
2789	2.17	2.81	1.74	1	0
2792	2.17	2.81	1.74	1	0
2794	2.17	2.80	1.74	1	0
2796	2.17	2.80	1.74	1	0
2798	2.17	2.80	1.74	1	0
2801	2.17	2.80	1.74	1	0
2803	2.17	2.80	1.74	1	0
2805	2.17	2.80	1.74	1	0
2807	2.14	2.80	1.74	1	0
2809	2.14	2.79	1.74	1	0
2811	2.14	2.79	1.74	1	0
2813	2.14	2.79	1.74	1	0
2815	2.14	2.79	1.74	1	0
2817	2.14	2.79	1.74	1	0
2820	2.14	2.79	1.74	1	0
2822	2.14	2.79	1.74	1	0
2824	2.14	2.78	1.74	1	0
2826	2.14	2.78	1.74	1	0
2828	2.14	2.78	1.74	1	0
2830	2.16	2.78	1.74	1	0
2832	2.16	2.78	1.74	1	0
2834	2.16	2.78	1.74	1	0
2836	2.16	2.78	1.74	1	0
2838	2.16	2.77	1.74	1	0
2840	2.16	2.77	1.74	1	0
2843	2.16	2.77	1.74	1	0
2845	2.16	2.77	1.74	1	0
2848	2.16	2.77	1.74	1	0
2850	2.16	2.77	1.74	1	0
2852	2.16	2.77	1.74	1	0
2854	2.16	2.76	1.74	1	0
2856	2.16	2.76	1.74	1	0
2858	2.16	2.76	1.74	1	0
2860	2.16	2.76	1.74	1	0
2862	2.16	2.76	1.74	1	0
2864	2.16	2.76	1.74	1	0
2866	2.16	2.76	1.74	1	0
2868	2.16	2.75	1.74	1	0
2870	2.16	2.75	1.74	1	0
2872	2.16	2.75	1.74	1	0
2874	2.16	2.75	1.74	1	0
2877	2.16	2.75	1.74	1	0
2879	2.16	2.75	1.74	1	0
2881	2.13	2.75	1.74	1	0
2883	2.13	2.74	1.74	1	0
2886	2.13	2.74	1.74	1	0
2888	2.13	2.74	1.74	1	0
2890	2.13	2.74	1.74	1	0
2892	2.13	2.74	1.74	1	0
2894	2.13	2.74	1.74	1	0
2896	2.13	2.74	1.74	1	0
2898	2.13	2.73	1.74	1	0
2900	2.13	2.73	1.74	1	0
2902	2.13	2.73	1.74	1	0
2905	2.13	2.73	1.74	1	0
2907	2.11	2.73	1.74	1	0
2909	2.11	2.73	1.74	1	0
2911	2.11	2.73	1.74	1	0
2913	2.11	2.72	1.74	1	0
2915	2.11	2.72	1.74	1	0
2917	2.11	2.72	1.74	1	0
2919	2.11	2.72	1.74	1	0
2921	2.11	2.72	1.74	1	0
2923	2.11	2.72	1.74	1	0
2925	2.11	2.72	1.74	1	0
2927	2.11	2.72	1.74	1	0
2930	2.11	2.71	1.74	1	0
2933	2.07	2.71	1.74	1	0
2935	2.07	2.71	1.74	1	0
2937	2.07	2.71	1.74	1	0
2939	2.07	2.71	1.74	1	0
2941	2.07	2.71	1.74	1	0
2943	2.07	2.70	1.74	1	0
2945	2.07	2.70	1.74	1	0
2947	2.07	2.70	1.74	1	0
2949	2.07	2.70	1.74	1	0
2951	2.07	2.70	1.74	1	0
2953	2.07	2.70	1.74	1	0
2955	2.07	2.70	1.74	1	0
2958	2.06	2.69	1.74	1	0
2960	2.06	2.69	1.74	1	0
2962	2.06	2.69	1.74	1	0
2964	2.06	2.69	1.74	1	0
2966	2.06	2.69	1.74	1	0
2968	2.06	2.69	1.74	1	0
2971	2.06	2.69	1.74	1	0
2973	2.06	2.68	1.74	1	0
2975	2.06	2.68	1.74	1	0
2977	2.06	2.68	1.74	1	0
2979	2.06	2.68	1.74	1	0
2981	2.06	2.68	1.74	1	0
2984	2.09	2.68	1.74	1	0
2985	2.09	2.68	1.74	1	0
2987	2.09	2.68	1.74	1	0
2990	2.09	2.67	1.74	1	0
2992	2.09	2.67	1.74	1	0
2994	2.09	2.67	1.74	1	0
2996	2.09	2.67	1.74	1	0
2998	2.09	2.67	1.74	1	0
3000	2.09	2.67	1.74	1	0
3002	2.09	2.67	1.74	1	0
3004	2.09	2.66	1.74	1	0
3006	2.09	2.66	1.74	1	0
3008	2.06	2.66	1.74	1	0
3010	2.06	2.66	1.74	1	0
3012	2.06	2.66	1.74	1	0
3015	2.06	2.66	1.74	1	0
3018	2.06	2.65	1.74	1	0
3020	2.06	2.65	1.74	1	0
3022	2.06	2.65	1.74	1	0
3024	2.06	2.65	1.74	1	0
3026	2.06	2.65	1.74	1	0
3028	2.06	2.65	1.74	1	0
3030	2.06	2.65	1.74	1	0
3032	2.08	2.65	1.74	1	0
3034	2.08	2.64	1.74	1	0
3036	2.08	2.64	1.74	1	0
3038	2.08	2.64	1.74	1	0
3040	2.08	2.64	1.74	1	0
3042	2.08	2.64	1.74	1	0
3045	2.08	2.64	1.74	1	0
3047	2.08	2.64	1.74	1	0
3049	2.08	2.63	1.74	1	0
3051	2.08	2.63	1.74	1	0
3053	2.08	2.63	1.74	1	0
3055	1.98	2.63	1.74	1	0
3058	1.98	2.63	1.74	1	0
3060	1.98	2.63	1.74	1	0
3062	1.98	2.63	1.74	1	0
3064	1.98	2.62	1.74	1	0
3066	1.98	2.62	1.74	1	0
3068	1.98	2.62	1.74	1	0
3070	1.98	2.62	1.74	1	0
3072	1.98	2.62	1.74	1	0
3075	1.98	2.62	1.74	1	0
3077	1.98	2.62	1.74	1	0
3079	1.98	2.61	1.74	1	0
3081	2.02	2.61	1.74	1	0
3083	2.02	2.61	1.74	1	0
3085	2.02	2.61	1.74	1	0
3087	2.02	2.61	1.74	1	0
3089	2.02	2.61	1.74	1	0
3091	2.02	2.61	1.74	1	0
3093	2.02	2.60	1.74	1	0
3095	2.02	2.60	1.74	1	0
3097	2.02	2.60	1.74	1	0
3100	2.02	2.60	1.74	1	0
3103	2.02	2.60	1.74	1	0
3105	2.03	2.60	1.74	1	0
3107	2.03	2.60	1.74	1	0
3109	2.03	2.59	1.74	1	0
3111	2.03	2.59	1.74	1	0
3113	2.03	2.59	1.74	1	0
3115	2.03	2.59	1.74	1	0
3117	2.03	2.59	1.74	1	0
3119	2.03	2.59	1.74	1	0
3121	2.03	2.59	1.74	1	0
3123	2.03	2.58	1.74	1	0
3125	2.03	2.58	1.74	1	0
3127	2.03	2.58	1.74	1	0
